sponge,sub,quan,station,transect
echsp1,rb,3,yc1,5
cbur,rb,1,yc1,5
hcae,rb,1,yc1,5
mclat,pcom,1,yc1,5
mg,rb,4,yc1,5
echsp1,rb,3,yc1,5
echsp1,rb,1,yc1,5
mg,pcom,1,yc1,5
hcae,rb,1,yc1,5
halsp22,rb,1,yc1,5
subsp2,rb,1,yc1,5
mg,dc,3,yc1,5
ssol ,dc,1,yc1,5
mg,pcom,2,yc1,5
cbur,pcom,1,yc1,5
subsp2,dc,1,yc1,5
mg,pcom,1,yc1,5
amosp1,dc,1,yc1,5
mg,dc,1,yc1,5
psesp1,dc,1,yc1,5
echsp1,dc,3,yc1,5
mg,pcom,1,yc1,5
mg,dc,1,yc1,5
echsp1,dc,1,yc1,5
cbur,dc,1,yc1,5
mg,dc,1,yc1,5
cbur,dc ,1,yc1,5
mg,sa,1,yc1,5
lhaw,pcom,1,yc1,5
echsp1,dc,3,yc1,5
cbur,dc,1,yc1,5
mg,sa ,1,yc1,5
lhaw,dc,1,yc1,5
mg,pcom,3,yc1,5
mg,dc,1,yc1,5
echsp1,sa,1,yc1,5
halsp22,dc,1,yc1,5
dare,rb,1,yc1,5
mg,dc,1,yc1,5
subsp2,mol,1,yc1,5
subsp2,dc,1,yc1,5
mg,dc,1,yc1,5
echsp1,dc,3,yc1,5
echsp1,mcap,2,yc1,5
mg,dc,1,yc1,5
cbur,dc,2,yc1,5
mg,rb,3,yc1,5
subsp2,pcom,4,yc1,5
psesp1,dc,2,yc1,5
mg,dc,1,yc1,5
subsp2,dc,3,yc1,5
cbur,dc,2,yc1,5
mg,pcom,2,yc1,5
subsp2,pcom,1,yc1,5
subsp2,dc,4,yc1,5
echsp1,rb,2,yc1,5
cbur,pcom,2,yc1,5
mg,pcom,1,yc1,5
mg,rb,1,yc1,5
echsp1,dc,1,yc1,5
mg ,dc ,1,yc1,5
echsp1,dc,2,yc1,5
hcae,dc,1,yc1,5
mg,dc,1,yc1,5
echsp1,dc,3,yc1,5
mg,dc,3,yc1,5
mg,rb,3,yc1,5
mg,pcom,1,yc1,5
echsp1,dc,1,yc1,5
mg,dc,2,yc1,5
echsp1,dc,2,yc1,5
mg,dc,1,yc1,5
ssol ,dc,1,yc1,5
cbur,dc,1,yc1,5
cbur,pcom,1,yc1,5
subsp2,mcap,1,yc1,5
mg,dc,2,yc1,5
echsp1,dc,2,yc1,5
mg,dc,3,yc1,5
ssol ,dc,1,yc1,5
echsp1,dc,1,yc1,5
echsp1,dc,1,yc1,5
echsp1,dc,1,yc1,5
mg,dc,1,yc1,5
echsp1,dc,2,yc1,5
hcae,dc,1,yc1,5
mg,dc,1,yc1,5
echsp1,dc,3,yc1,5
mg,dc,3,yc1,5
mg,rb,3,yc1,5
mg,pcom,1,yc1,5
echsp1,dc,1,yc1,5
mg,dc,2,yc1,5
echsp1,dc,2,yc1,5
mg,dc,1,yc1,5
ssol ,dc,3,yc1,5
cbur,pcom,1,yc1,5
mg,pcom,2,yc1,5
mg,rb,1,yc1,5
mg,pcom,1,yc1,5
subsp2,pcom,3,yc1,5
subsp2,dc,1,yc1,5
mg,dc,2,yc1,5
mg,pcom,2,yc1,5
mg,dc,1,yc1,5
lhaw,pcom,1,yc1,5
cbur,pcom,1,yc1,5
hcae,dc,1,yc1,5
cbur,dc,1,yc1,5
mg,rb,1,yc1,5
echsp1,dc,3,yc1,5
mg,dc,2,yc1,5
echsp1,mcap,1,yc1,5
ipro,rb,1,yc1,5
ssol ,rb,1,yc1,5
mg,rb,1,yc1,5
hcae,rb,3,yc1,5
ssol ,dc,1,yc1,5
cbur,dc,1,yc1,5
cbur,pcom,1,yc1,5
subsp2,mcap,1,yc1,5
ssol ,dc,1,yc1,5
echsp1,dc,1,yc1,5
echsp1,dc,1,yc1,5
halsp22,dc,1,yc1,5
cbur,pcom,1,yc1,5
cbur,dc,1,yc1,5
echsp1,rb,3,yc1,5
mg,rb,3,yc1,5
mg,dc,3,yc1,5
ssol ,dc ,1,yc1,5
subsp2,pcom,1,yc1,5
mg,pcom,3,yc1,5
cbur,dc,1,yc1,5
echsp1,dc,3,yc1,5
subsp2,dc,1,yc1,5
mg,pcom,1,yc1,5
cbur,pcom,1,yc1,5
echsp1,dc,3,yc1,5
mg,pcom,1,yc1,5
mg,mcap,1,yc1,5
echsp1,dc,2,yc1,5
psesp1,dc,1,yc1,5
mg,rb,1,yc1,4
mg,rb,1,yc1,4
mg,dc,3,yc1,4
mg,dc,1,yc1,4
mg,dc,3,yc1,4
mg,pcom,1,yc1,4
mg,dc,1,yc1,4
mg,dc,2,yc1,4
mg,pcom,1,yc1,4
mg,dc,1,yc1,4
mg,pcom,1,yc1,4
mg,dc,1,yc1,4
mg,dc,1,yc1,4
mg,dc,1,yc1,4
mg,dc,1,yc1,4
mg,pcom,1,yc1,4
mg,dc,1,yc1,4
mg,pcom,1,yc1,4
mg,pcom,1,yc1,4
mg,dc,1,yc1,4
mg,rb,1,yc1,4
mg,dc,1,yc1,4
mg,sa,1,yc1,4
mg,pcom,1,yc1,4
mg,dc,1,yc1,4
mg,pcom,1,yc1,4
mg,dc,1,yc1,4
mg,pcom,1,yc1,4
mg,pcom,1,yc1,4
mg,dc,3,yc1,4
mg,pcom,1,yc1,4
mg,pcom,1,yc1,4
mg,dc,1,yc1,4
mg,pcom,2,yc1,4
mg,dc,1,yc1,4
mg,dc,1,yc1,4
mg,pcom,1,yc1,4
mg,dc,1,yc1,4
mg,pcom,1,yc1,4
mg,pcom,2,yc1,4
mg,dc,3,yc1,4
mg,rb,3,yc1,3
mg,pcom,1,yc1,3
mg,pcom,2,yc1,3
mg,mcap,1,yc1,3
mg,dc,2,yc1,3
mg,rb,6,yc1,3
mg,rb,3,yc1,3
mg,dc,1,yc1,3
mg,rb,1,yc1,3
mg,rb,3,yc1,3
mg,mcap,1,yc1,3
mg,dc,1,yc1,3
mg,dc,1,yc1,3
mg,pcom,2,yc1,3
mg,rb,4,yc1,3
mg,rb,2,yc1,3
mg,dc,2,yc1,3
mg,dc,2,yc1,3
mg,dc,1,yc1,3
mg,pcom,1,yc1,3
mg,dc,1,yc1,3
mg,pcom,1,yc1,3
mg,rb,1,yc1,3
mg,dc,1,yc1,3
mg,dc,1,yc1,3
mg,rb,1,yc1,3
mg,dc,1,yc1,3
mg,dc,1,yc1,3
mg,dc,1,yc1,3
mg,dc,1,yc1,3
mg,dc,1,yc1,3
mg,pcom,1,yc1,3
mclat,dc ,1,yc1,3
mclat,dc,1,yc1,2
mclat,rb,1,yc1,2
mg,dc,3,yc1,2
mg,dc,1,yc1,2
mg,pcom,1,yc1,2
mg,dc,1,yc1,2
mg,dc,1,yc1,2
mg,pcom,1,yc1,2
mg,dc,2,yc1,2
mg,rb,1,yc1,2
mg,dc,1,yc1,2
mg,dc,1,yc1,2
mg,rb,1,yc1,2
mg,dc,1,yc1,2
mg,rb,2,yc1,2
mg,dc,1,yc1,2
mg,rb,1,yc1,2
mg,dc,1,yc1,2
mg,dc,2,yc1,2
mg,dc,1,yc1,2
mg,rb,1,yc1,2
mg,dc,3,yc1,2
mg,dc,1,yc1,2
mg,rb,3,yc1,2
mg,mcap,1,yc1,2
mg,dc,1,yc1,2
mg,rb,1,yc1,2
mg,dc,1,yc1,2
mg,pcom,1,yc1,2
mg,dc,2,yc1,2
mg,dc,1,yc1,2
mg,dc,2,yc1,2
mg,rb,3,yc1,2
mg,dc,2,yc1,2
mg,rb,1,yc1,2
mg,rb,2,yc1,2
mg,rb,2,yc1,2
mg,rb,2,yc1,2
mg,dc,1,yc1,2
mg,dc,3,yc1,2
mg,rb,2,yc1,2
mg,dc,1,yc1,2
mg,dc,2,yc1,2
mg,dc,3,yc1,2
mg,rb,1,yc1,2
mg,dc,1,yc1,2
mg,dc,1,yc1,2
mg,dc,1,yc1,2
mclat,dc,1,yc1,2
mg,pcom,1,yc1,1
mg,dc,1,yc1,1
mg,dc,2,yc1,1
mg,dc,4,yc1,1
mg,pcom,1,yc1,1
mg,dc,2,yc1,1
mg,rb,3,yc1,1
mg,dc,2,yc1,1
mg,dc,3,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,rb,1,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,dc,3,yc1,1
mg,dc,2,yc1,1
mg,dc,2,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,rb,1,yc1,1
mg,rb,2,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,dc,3,yc1,1
mg,dc,1,yc1,1
mg,pcom,1,yc1,1
mg,dc,1,yc1,1
mg,dc,4,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,pcom,1,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,dc,1,yc1,1
mg,rb,1,yc1,1
mclat,dc,1,yc1,1
mg,rb,1,yc2,5
subsp2,pcom,1,yc2,5
subsp2,pcom,1,yc2,5
ssol ,rb,1,yc2,5
subsp2,dc,3,yc2,5
echsp1,dc,1,yc2,5
mg,dc,1,yc2,5
cbur,dc,1,yc2,5
mg,dc,1,yc2,5
mg,dc,1,yc2,5
ipro,dc,1,yc2,5
cbur,dc,1,yc2,5
echsp1,sa,1,yc2,5
subsp2,pcom,1,yc2,5
subsp2,dc,1,yc2,5
mg,pcom,1,yc2,5
mg,rb,2,yc2,5
mg,pcom,1,yc2,5
echsp1,dc,1,yc2,5
subsp2,dc,1,yc2,5
echsp1,sa,1,yc2,5
echsp1,mcap,1,yc2,5
echsp1,rb,1,yc2,5
echsp1,rb,1,yc2,5
mg,dc,1,yc2,5
mg,rb,1,yc2,5
mg,dc,1,yc2,5
mg,rb,1,yc2,5
mg,dc,1,yc2,5
echsp1,dc,1,yc2,5
mg,rb,1,yc2,5
mg,dc,1,yc2,5
mg,dc,1,yc2,5
subsp2,pcom,1,yc2,5
subsp2,dc,1,yc2,5
subsp2,rb,1,yc2,5
mg,pcom,1,yc2,5
psesp1,dc,1,yc2,5
mg,pcom,1,yc2,5
mg,dc,1,yc2,5
subsp2,rb,1,yc2,5
mg,rb,1,yc2,5
echsp1,rb,1,yc2,5
hcae,dc,1,yc2,5
subsp2,dc,1,yc2,5
mg,rb,1,yc2,5
subsp2,pcom,1,yc2,5
mg,dc,1,yc2,5
mg,pcom,1,yc2,5
echsp1,rb,1,yc2,5
ipro,dc,1,yc2,5
echsp1,dc,1,yc2,5
mg,rb,3,yc2,5
subsp2,rb,3,yc2,5
mg,pcom,1,yc2,5
cdif,rb,1,yc2,5
echsp1,rb,2,yc2,5
mg,rb,1,yc2,5
subsp2,rb,2,yc2,5
echsp1,dc,1,yc2,5
cbur,dc,1,yc2,5
subsp2,dc,1,yc2,5
subsp2,rb,1,yc2,5
mg,rb,1,yc2,5
subsp2,rb,1,yc2,5
echsp1,rb,2,yc2,5
mg,dc,1,yc2,5
echsp1,dc,1,yc2,5
mg,dc,1,yc2,5
mg,dc,1,yc2,5
mg,rb,1,yc2,5
mg,pcom,1,yc2,5
subsp2,pcom,1,yc2,5
subsp2,dc,1,yc2,5
subsp2,dc,1,yc2,5
subsp2,rb,1,yc2,5
mg,pcom,1,yc2,4
mg,dc,1,yc2,4
mg,cca,1,yc2,4
mg,sa,3,yc2,4
mg,dc,1,yc2,4
mg,dc,1,yc2,4
mg,dc,1,yc2,4
mg,dc,1,yc2,4
mg,dc,1,yc2,4
mg,dc,1,yc2,4
mg,dc,1,yc2,4
mg,dc,1,yc2,4
mg,pcom,1,yc2,4
mg,dc,1,yc2,4
mg,dc,1,yc2,4
mg,rb,1,yc2,4
mg,rb,1,yc2,4
mg,dc,1,yc2,4
mg,rb,1,yc2,4
mg,pcom,1,yc2,4
mclat,rb,1,yc2,4
mg,dc,1,yc2,3
mg,rb,1,yc2,3
mg,rb,1,yc2,3
mg,pcom,1,yc2,3
mg,dc,1,yc2,3
mg,pcom,1,yc2,3
mg,dc,1,yc2,3
mg,cca,1,yc2,3
mg,dc,1,yc2,3
mg,dc,1,yc2,3
mg,pcom,1,yc2,3
mg,dc,1,yc2,3
mg,pcom,1,yc2,3
mg,rb,2,yc2,3
mg,pcom,1,yc2,3
mg,dc,1,yc2,3
mg,rb,2,yc2,3
mg,dc,1,yc2,3
mg,dc,1,yc2,3
mg,dc,1,yc2,3
mg,dc,1,yc2,3
mg,rb,1,yc2,3
mg,rb,1,yc2,3
mg,dc,1,yc2,3
mg,pcom,1,yc2,3
mg,dc,1,yc2,3
mg,dc,1,yc2,3
mg,pcom,1,yc2,3
mg,rb,3,yc2,3
mg,dc,1,yc2,3
mg,dc,1,yc2,3
mg,dc,1,yc2,3
mg,rb,1,yc2,3
mclat,dc,1,yc2,3
mclat,pcom,1,yc2,3
mg,dc,1,yc2,2
mg,pcom,1,yc2,2
mg,sa,1,yc2,2
mg,dc,2,yc2,2
mg,sa,1,yc2,2
mg,rb,1,yc2,2
mg,dc,1,yc2,2
mg,dc,1,yc2,2
mg,dc,1,yc2,2
mg,dc,1,yc2,2
mg,dc,1,yc2,2
mg,dc,1,yc2,2
mg,dc,1,yc2,2
mg,rb,1,yc2,2
mg,rb,1,yc2,2
mg,dc,1,yc2,2
mg,dc,1,yc2,2
mg,pcom,1,yc2,2
mg,pcom,1,yc2,2
mg,dc,1,yc2,2
mg,dc,1,yc2,2
mg,rb,1,yc2,2
mg,pcom,1,yc2,1
mg,rb,1,yc2,1
mg,pcom,1,yc2,1
mg,dc,1,yc2,1
mg,pcom,1,yc2,1
mg,dc,1,yc2,1
mg,dc,1,yc2,1
mg,pcom,1,yc2,1
mg,rb,1,yc2,1
mg,pcom,1,yc2,1
mg,pcom,1,yc2,1
mg,pcom,1,yc2,1
mg,dc,6,yc2,1
mg,rb,1,yc2,1
mg,dc,1,yc2,1
mg,pcom,1,yc2,1
mg,rb,1,yc2,1
mg,dc,1,yc2,1
mg,dc,1,yc2,1
mg,mcap,1,yc2,1
mg,dc,2,yc2,1
mg,dc,1,yc2,1
mclat,sa,1,yc2,1
mclat,rb,2,yc2,1
dpal,sa,1,PLF,5
mg,dc,1,PLF,5
psesp1,rb,2,PLF,5
cbur,rb,2,PLF,5
mg,dc,1,PLF,5
ipro,rb,1,PLF,5
mg,pcom,1,PLF,5
dare,rb,1,PLF,5
mg,dc,4,PLF,5
mg,rb,1,PLF,5
mg,pcom,1,PLF,5
mg,sa,1,PLF,5
mg,rb,3,PLF,5
mg,dc,3,PLF,5
mg,rb,1,PLF,5
mg,dc,1,PLF,5
cbur,dc,1,PLF,5
mg,dc,1,PLF,5
mg,dc,1,PLF,5
cbur,dc,1,PLF,5
mg,dc,3,PLF,5
gfib,rb,1,PLF,5
ssol ,rb,3,PLF,5
gfib,rb,2,PLF,5
mg,rb,1,PLF,5
gfib,pcom,1,PLF,5
gfib,dc,1,PLF,5
mg,dc,1,PLF,5
mg,rb,1,PLF,5
ssol ,dc,1,PLF,5
gfib,dc,1,PLF,5
gfib,dc,1,PLF,5
mg,rb,1,PLF,5
mg,sa,1,PLF,5
dare,dc,1,PLF,5
mg,rb,3,PLF,5
psesp1,dc,1,PLF,5
mg,dc,1,PLF,5
mg,mcap,1,PLF,5
mg,dc,1,PLF,5
ssol ,rb,2,PLF,5
mg,rb,1,PLF,5
gfib,rb,1,PLF,5
psesp1,rb,1,PLF,5
mg,dc,2,PLF,5
cdif,rb,1,PLF,5
mg,pcom,1,PLF,5
gfib,mcap,1,PLF,5
mg,rb,19,PLF,4
mg,dc,7,PLF,4
mg,pcom,2,PLF,4
mg,rb,21,PLF,3
mg,dc,5,PLF,3
mg,mcap,1,PLF,3
mg,pcom,2,PLF,3
mclat,dc,1,PLF,3
mg,rb,1,PLF,2
mg,dc,1,PLF,2
mg,dc,1,PLF,2
mg,dc,1,PLF,2
mg,dc,6,PLF,2
mg,dc,5,PLF,2
mg,dc,1,PLF,2
mg,dc,1,PLF,2
mg,pcom,1,PLF,2
mg,dc,4,PLF,2
mg,dc,1,PLF,2
mg,dc,1,PLF,2
mg,rb,2,PLF,2
mg,rb,1,PLF,2
mg,rb,1,PLF,2
mg,pcom,1,PLF,2
mg,rb,1,PLF,2
mg,rb,2,PLF,2
mg,dc,1,PLF,2
mg,rb,29,PLF,1
mg,dc,17,PLF,1
mg,pcom,7,PLF,1
mg,pcom,3,R5,5
mg,rb,1,R5,5
mg,pcom,1,R5,5
mg,pcom,1,R5,5
mg,dc,6,R5,5
mclat,dc,4,R5,5
mg,rb,1,R5,5
ssol ,rb,1,R5,5
mg,dc,5,R5,5
mg,pcom,1,R5,5
mg,pcom,1,R5,5
mg,rb,1,R5,5
mg,pcom,1,R5,5
mg,dc,1,R5,5
mg,pcom,1,R5,5
mg,pcom,1,R5,5
mg,dc,6,R5,5
dyssp7,pcom,1,R5,5
mg,dc,5,R5,5
mg,pcom,1,R5,5
mclat,dc,1,R5,5
mg,pcom,1,R5,4
mclat,dc,2,R5,4
mclat,rb,1,R5,4
mg,dc,1,R5,4
mg,dc,2,R5,4
mg,mcap,1,R5,4
mg,dc,3,R5,4
mg,rb,1,R5,4
mclat,dc,1,R5,4
mg,dc,3,R5,4
mg,dc,2,R5,4
mclat,dc,1,R5,4
mg,dc,1,R5,4
mg,pcom,1,R5,4
mg,dc,1,R5,4
mg,dc,1,R5,4
dyssp7,rb,1,R5,4
mg,dc,6,R5,4
mg,rb,2,R5,4
mg,dc,1,R5,4
mg,rb,1,R5,4
mg,pcom,1,R5,4
mg,dc,1,R5,4
mg,dc,1,R5,3
mg,dc,1,R5,3
mg,rb,1,R5,3
mg,dc,4,R5,3
mclat,dc,1,R5,3
mg,dc,5,R5,3
mg,pcom,1,R5,3
mg,dc,1,R5,3
mg,rb,1,R5,3
mg,dc,1,R5,3
mg,pcom,1,R5,3
mg,dc,3,R5,3
mg,pcom,1,R5,3
mg,dc,2,R5,3
mclat,pcom,1,R5,3
mg,dc,3,R5,3
mg,dc,2,R5,3
mg,dc,1,R5,3
mg,pcom,1,R5,3
mg,mcap,1,R5,3
mg,pcom,1,R5,3
mg,dc,1,R5,3
mg,pcom,1,R5,3
mg,dc,1,R5,3
mg,dc,3,R5,3
mg,dc,4,R5,2
mg,pcom,1,R5,2
mg,dc,1,R5,2
mg,pcom,1,R5,2
mclat,rb,1,R5,2
mclat,dc,1,R5,2
mclat,pcom,1,R5,2
mclat,dc,1,R5,2
mg,rb,2,R5,2
mclat,dc,2,R5,2
mg,dc,5,R5,2
mclat,rb,1,R5,2
mclat,dc,2,R5,2
mclat,mcap,2,R5,2
mclat,dc,2,R5,2
mclat,dc,1,R5,2
mg,dc,2,R5,2
mclat,dc,2,R5,2
mg,dc,1,R5,2
mclat,dc,1,R5,2
mg,pcom,1,R5,2
mg,pcom,1,R5,2
mclat,dc,1,R5,2
mg,dc,2,R5,2
mclat,rb,4,R5,2
mclat,dc,1,R5,2
mg,dc,2,R5,2
mg,rb,1,R5,2
mg,dc,1,R5,2
mclat,pcom,1,R5,1
mg,rb,1,R5,1
mclat,dc,1,R5,1
mg,sa,1,R5,1
mg,dc,1,R5,1
mg,dc,2,R5,1
mg,rb,1,R5,1
mclat,dc,1,R5,1
mg,dc,2,R5,1
mg,pcom,1,R5,1
mg,dc,1,R5,1
mg,dc,1,R5,1
mg,dc,1,R5,1
mg,pcom,1,R5,1
mg ,dc,3,R5,1
mg,dc,1,R5,1
mg,pcom,1,R5,1
mclat,dc,1,R5,1
