sponge,sub,quan,station,transect
mg,dc,3,R5,1
mg,dc,1,R5,1
mclat,dc,4,R5,1
mclat,dc,1,R5,1
mg,sa,2,R5,1
mg,dc,1,R5,1
mg,pcom,1,R5,1
mg,dc,1,R5,1
mg,pcom,1,R5,1
mg,dc,1,R5,1
mg,pcom,1,R5,1
mg,dc,2,R5,1
mclat,rb,2,R5,1
mclat,dc,3,R5,1
mclat,dc,1,R5,1
mclat,dc,2,R5,1
mg,pcom,1,R5,1
mg,dc,2,R5,1
mclat,rb,3,R5,1
mclat,dc,4,R5,1
mclat,pcom,1,R5,1
mg,rb,1,R10,5
mg,pcom,2,R10,5
lhaw,pcom,1,R10,5
mg,rb,1,R10,5
ipro,sa,1,R10,5
mg,dc,3,R10,5
mg,pcom,2,R10,5
mg,pcom,2,R10,5
mg,dc,1,R10,5
mg,rb,1,R10,5
mg,dc,1,R10,5
mg,pcom,1,R10,5
ipro,pcom,1,R10,5
ipro,rb,1,R10,5
mg,pcom,1,R10,5
mg,rb,1,R10,5
mclat,mcap,1,R10,5
gfib,dc,1,R10,5
gfib,rb,1,R10,5
mg,dc,1,R10,5
gfib,dc,1,R10,5
mg,rb,1,R10,5
gfib,dc,1,R10,5
ipro,dc,1,R10,5
ipro,rb,1,R10,5
ipro,sa,1,R10,5
mg,pcom,1,R10,5
mg,rb,1,R10,5
mg,rb,1,R10,5
mclat,dc,1,R10,5
gfib,pcom,1,R10,5
lhaw,pcom,1,R10,5
mg,pcom,1,R10,4
mg,sa,2,R10,4
mg,rb,1,R10,4
mg,dc,4,R10,4
mg,pcom,1,R10,4
mg,rb,1,R10,4
mg,dc,3,R10,4
mg,rb,2,R10,4
mg,dc,3,R10,4
mg,rb,2,R10,4
mclat,pcom,1,R10,4
mclat,pcom,1,R10,4
mg,dc,1,R10,4
mg,mcap,1,R10,4
mg,pcom,1,R10,4
mg,rb,1,R10,4
mg,dc,1,R10,4
mclat,pcom,1,R10,4
mclat,rb,1,R10,4
mg,dc,1,R10,4
mg,dc,3,R10,3
mg,pcom,1,R10,3
mg,dc,1,R10,3
mclat,dc,3,R10,3
mg,dc,1,R10,3
mg,rb,2,R10,3
mg,dc,4,R10,3
mclat,rb,1,R10,3
mclat,sa,1,R10,3
mclat,rb,1,R10,3
mg,pcom,1,R10,3
mg,dc,1,R10,3
mclat,dc,1,R10,3
mclat,dc,1,R10,3
mg,dc,1,R10,3
mg,rb,1,R10,3
mg,dc,4,R10,3
mg,pcom,3,R10,3
mg,dc,3,R10,3
mg,pcom,2,R10,3
mg,dc,1,R10,3
mg,pcom,1,R10,3
mg,dc,1,R10,3
mg,pcom,1,R10,3
mg,sa,1,R10,3
mg,rb,1,R10,3
mg,dc,3,R10,3
mclat,pcom,1,R10,2
mclat,pcom,1,R10,2
mclat,dc,2,R10,2
mclat,rb,2,R10,2
mclat,dc,2,R10,2
mclat,rb,1,R10,2
mclat,rb,1,R10,2
mclat,rb,1,R10,2
mclat,dc,1,R10,2
mclat,pcom,1,R10,2
mclat,dc,3,R10,2
mclat,rb,1,R10,2
mg,dc,1,R10,2
mclat,rb,1,R10,2
mclat,dc,1,R10,2
mg,dc,1,R10,2
mg,pcom,1,R10,2
mg,dc,1,R10,2
mclat,dc,1,R10,2
mg,dc,1,R10,2
mclat,sa,1,R10,2
mg,pcom,1,R10,2
mclat,dc,2,R10,2
mclat,rb,2,R10,2
mg,dc,1,R10,2
mg,pcom,1,R10,2
mclat,pcom,1,R10,2
mg,pcom,1,R10,2
mclat,rb,1,R10,2
mclat,dc,1,R10,1
mclat,pcom,1,R10,1
mg,pcom,1,R10,1
mclat,dc,1,R10,1
mclat,pcom,1,R10,1
mg,dc,1,R10,1
mg,pcom,1,R10,1
mg,dc,1,R10,1
mg,dc,1,R10,1
mg,pcom,1,R10,1
mclat,dc,1,R10,1
mg,dc,1,R10,1
mg,dc,2,R10,1
mg,pcom,1,R10,1
mg,pcom,1,R10,1
mg,pcom,2,R10,1
mg,dc,5,R10,1
mg,pcom,1,R10,1
mg,rb,1,R10,1
mg,dc,1,R10,1
mg,pcom,3,R10,1
mclat,dc,2,R10,1
mg,pcom,1,R10,1
mg,pcom,1,HE,5
gfib,pcom,1,HE,5
mg,pcom,1,HE,5
ipro,mcap,1,HE,5
cher,dc,1,HE,5
ipro,dc,1,HE,5
ipro,rb,2,HE,5
mg,pcom,1,HE,5
ssol,dc,1,HE,5
mg,dc,1,HE,5
cdif,dc,1,HE,5
ipro,dc,1,HE,5
mclat,dc,1,HE,5
mclat,mcap,1,HE,5
mclat,dc,1,HE,5
mg,pcom,1,HE,5
mg,pcom,1,HE,5
mg,pcom,1,HE,5
mg,dc,1,HE,5
mg,pcom,1,HE,5
mg,dc,1,HE,5
cher,dc,1,HE,5
mclat,dc,1,HE,5
mg,dc,2,HE,5
mg,dc,5,HE,5
ipro,rb,1,HE,5
mg,dc,1,HE,5
mg,dc,1,HE,5
mg,pcom,1,HE,5
mclat,dc,1,HE,5
cher,dc,1,HE,5
mg,dc,1,HE,5
mg,dc,5,HE,5
mclat,dc,1,HE,5
bfis,dc,1,HE,5
mg,pcom,1,HE,5
mg,sa,1,HE,5
mg,pcom,2,HE,4
mclat,sa,1,HE,4
mg,rb,2,HE,4
mg,pcom,1,HE,4
mg,mcap,1,HE,4
mclat,rb,1,HE,4
mg,dc,1,HE,4
mclat,rb,1,HE,4
mg,dc,2,HE,4
mg,dc,1,HE,4
mg,sa,1,HE,4
mclat,dc,1,HE,4
mg,dc,1,HE,4
mg,sa,1,HE,4
mg,pcom,1,HE,4
mg,dc,1,HE,4
mg,dc,1,HE,4
mg,dc,1,HE,4
mg,pcom,1,HE,4
mg,dc,1,HE,4
mg,pcom,1,HE,4
mg,dc,3,HE,4
mg,pcom,1,HE,4
mg,dc,1,HE,4
mg,pcom,1,HE,3
mg,dc,2,HE,3
mg,pcom,1,HE,3
mg,dc,2,HE,3
mg,dc,1,HE,3
mg,pcom,2,HE,3
mg,dc,1,HE,3
mg,dc,1,HE,3
mg,pcom,1,HE,3
mg,rb,1,HE,3
mg,pcom,3,HE,3
mg,pcom,1,HE,2
mg,dc,3,HE,2
mg,dc,1,HE,2
mg,rb,1,HE,2
mg,dc,1,HE,2
mclat,rb,1,HE,2
mg,mcap,1,HE,2
mclat,dc,1,HE,2
mg,rb,1,HE,2
mg,dc,1,HE,2
mg,dc,1,HE,2
mg,pcom,2,HE,2
mclat,rb,1,HE,2
mg,rb,2,HE,2
mg,dc,3,HE,2
mg,pcom,1,HE,2
mg,pcom,1,HE,2
mg,dc,1,HE,2
mg,pcom,1,HE,2
mg,pcom,2,HE,1
mg,cca,1,HE,1
mg,dc,1,HE,1
mg,pcom,2,HE,1
mg,cca,1,HE,1
mg,pcom,4,HE,1
mg,dc,1,HE,1
mg,rb,2,HE,1
mg,dc,1,HE,1
mg,pcom,1,HE,1
mg,dc,1,HE,1
mg,pcom,1,HE,1
mg,dc,1,HE,1
mg,rb,1,HE,1
mclat,dc,1,HE,1
mclat,dc,1,HE,1
mg,dc,1,HE,1
mg,dc,2,HE,1
mg,pcom,1,HE,1
mg,dc,1,HE,1
mclat,dc,1,HE,1
mg,dc,1,HE,1
mg,dc,1,HE,1
mg,pcom,1,HE,1
mg,pcom,1,R18,5
mg,dc,1,R18,5
mg,pcom,1,R18,5
mg,dc,1,R18,5
mg,pcom,1,R18,5
mclat,rb,1,R18,5
mg,pcom,1,R18,5
mg ,pcom,1,R18,5
mg,pcom,1,R18,5
mg ,pcom,1,R18,5
mg,pcom,1,R18,5
mg,pcom,1,R18,5
mg,pcom,1,R18,5
mg,pcom,1,R18,5
mclat,dc,1,R18,5
ipro,dc,1,R18,5
mg,dc,1,R18,5
ipro,rb,1,R18,5
mg,rb,1,R18,5
mg,dc,1,R18,5
mg,pcom,1,R18,5
mg,pcom,1,R18,5
mg,pcom,1,R18,5
mg,pcom,1,R18,5
mg,dc,1,R18,5
mg,pcom,1,R18,5
mg,dc,1,R18,4
mg,pcom,1,R18,4
mg,pcom,1,R18,4
mg,dc,1,R18,4
mg,rb,1,R18,4
mg,dc,1,R18,4
mg,dc,1,R18,4
mg,pcom,1,R18,4
mg,dc,1,R18,4
mg,pcom,1,R18,4
mg,dc,1,R18,4
mg,pcom,1,R18,4
mg,pcom,1,R18,4
mg,pcom,1,R18,4
mg,dc,3,R18,4
mg,pcom,1,R18,4
mg,dc,1,R18,4
mg,pcom,1,R18,4
mg,pcom,1,R18,4
mg,pcom,1,R18,4
mg,dc,1,R18,4
mg,pcom,1,R18,4
mg,dc,1,R18,4
mg,rb,3,R18,3
mg,pcom,1,R18,3
mg,pcom,1,R18,3
mg,pcom,1,R18,3
mg,dc,4,R18,3
mg,pcom,2,R18,3
mg,dc,3,R18,3
mg,rb,1,R18,3
mg,pcom,3,R18,3
mg,mcap,1,R18,3
mg,rb,3,R18,3
mg,pcom,1,R18,3
mg,dc,3,R18,3
mg,pcom,1,R18,3
mg,rb,3,R18,3
mclat,rb,1,R18,3
mg,pcom,1,R18,3
mg,dc,1,R18,3
mg,pcom,1,R18,3
mg,dc,1,R18,3
mg,pcom,4,R18,2
mg,dc,2,R18,2
mg,dc,1,R18,2
mg,rb,1,R18,2
mg,dc,1,R18,2
mclat,dc,1,R18,2
mg,dc,1,R18,2
mg,rb,1,R18,2
mg,dc,3,R18,2
mg,pcom,2,R18,2
mg,dc,2,R18,2
mg,pcom,1,R18,2
mg,dc,1,R18,2
mg,pcom,1,R18,2
mg,dc,1,R18,2
mg,pcom,1,R18,2
mg,dc,1,R18,2
mg,pcom,2,R18,2
mg,rb,1,R18,1
mg,dc,2,R18,1
mg,dc,1,R18,1
mg,dc,1,R18,1
mg,dc,1,R18,1
mg,rb,1,R18,1
mg,pcom,1,R18,1
mg,pcom,4,R18,1
bfis,pcom,1,R29,5
mg,pcom,1,R29,5
mg,dc,1,R29,5
mg,pcom,1,R29,5
mg,pcom,1,R29,5
mg,dc,1,R29,5
mclat,dc,1,R29,5
mg,rb,1,R29,5
ipro,sa,1,R29,5
mg,pcom,1,R29,5
mg,pcom,1,R29,5
mg,pcom,1,R29,5
mg,pcom,1,R29,5
mg,rb,1,R29,5
mg,pcom,1,R29,5
mg,dc,1,R29,5
mg,pcom,1,R29,5
mg,pcom,1,R29,5
mg,dc,1,R29,5
mg,pcom,1,R29,5
mg,dc,3,R29,5
mclat,dc,1,R29,5
mg,pcom,2,R29,5
mg,dc,1,R29,5
mg,pcom,1,R29,4
mg,dc,1,R29,4
mg,pcom,1,R29,4
mg,dc,1,R29,4
mg,pcom,2,R29,4
mg,dc,1,R29,4
mg,cca,1,R29,4
mg,cca,1,R29,4
mg,cca,1,R29,4
mg,pcom,2,R29,4
mg,cca,1,R29,4
mg,pcom,5,R29,4
mg,cca,1,R29,4
mg,pcom,1,R29,3
mg,pcom,1,R29,3
mg,cca,2,R29,3
mg,dc,2,R29,3
mg,rb,2,R29,3
mg,dc,2,R29,3
mg,rb,2,R29,3
mg,dc,2,R29,3
mg,pcom,1,R29,3
mclat,dc,1,R29,3
mg,pcom,1,R29,3
mg,cca,2,R29,3
mg,dc,1,R29,3
mg,pcom,3,R29,3
mclat,pcom,1,R29,3
mclat,dc,1,R29,3
mg,pcom,2,R29,3
mg,cca,1,R29,3
mg,pcom,1,R29,3
mclat,pcom,1,R29,3
mg,pcom,3,R29,3
mg,pcom,2,R29,3
mg,dc,2,R29,3
mg,pcom,2,R29,3
mg,pcom,1,R29,2
mg,cca,1,R29,2
mg,pcom,1,R29,2
mg,dc,2,R29,2
mg,pcom,2,R29,2
mclat,dc,1,R29,2
mg,pcom,2,R29,2
mg,cca,1,R29,2
mg,pcom,1,R29,2
mg,cca,1,R29,2
mg,pcom,4,R29,2
mg,cca,3,R29,2
mg,dc,1,R29,2
mg,pcom,1,R29,2
mg,cca,1,R29,2
mg,pcom,1,R29,1
mg,cca,1,R29,1
mg,pcom,3,R29,1
mg,cca,1,R29,1
mg,pcom,1,R29,1
mg,cca,1,R29,1
mg,pcom,2,R29,1
mclat,dc,1,R29,1
mg,pcom,5,R29,1
mg,rb,1,R29,1
mg,pcom,2,R29,1
mg,cca,1,R29,1
mg,pcom,8,R29,1
mg,cca,1,R29,1
mg,pcom,1,R25,1
mg,rb,1,R25,1
mg,dc,1,R25,1
mg,pcom,1,R25,1
dyssp3,pcom,1,R25,1
ssol,dc,1,R25,1
mg,dc,1,R25,1
mg,dc,2,R25,1
mg,pcom,1,R25,1
mg,dc,1,R25,1
mg,pcom,2,R25,1
mg,pcom,1,R25,1
mg,pcom,2,R25,1
mg,cca,1,R25,1
mg,pcom,2,R25,1
mg,pcom,3,R25,1
mg,cca,1,R25,1
mclat,dc,1,R25,1
mg,dc,1,R25,1
mg,pcom,5,R25,2
mg,dc,1,R25,2
mg,pcom,1,R25,2
mg,mol,1,R25,2
mg,pcom,2,R25,2
mg,dc,1,R25,2
mg,pcom,2,R25,2
mg,cca,1,R25,2
mg,cca,1,R25,2
mg,dc,2,R25,2
mg,pcom,3,R25,2
mg,pcom,5,R25,2
mg,dc,1,R25,2
mg,rb,4,R25,2
mg,mol,2,R25,2
mg,cca,2,R25,2
mg,dc,1,R25,2
mg,pcom,2,R25,2
mg,dc,1,R25,2
mg,pcom,5,R25,2
mg,pcom,4,R25,2
mg,cca,3,R25,2
mg,mol,1,R25,2
mg,cca,2,R25,2
mg,pcom,5,R25,2
mg,pcom,6,R25,2
mg,cca,7,R25,2
mg,pcom,2,R25,2
mg,rb,2,R25,2
mg,pcom,5,R25,2
mg,pcom,1,R25,2
mg,pcom,6,R25,3
mg,dc,1,R25,3
mg,pcom,1,R25,3
mg,dc,1,R25,3
mg,pcom,5,R25,3
mg,cca,1,R25,3
mg,pcom,3,R25,3
mg,dc,1,R25,3
mg,pcom,1,R25,3
mg,dc,1,R25,3
mg,dc,2,R25,3
mg,pcom,2,R25,3
mg,dc,1,R25,3
mg,pcom,5,R25,3
mg,pcom,1,R25,3
mg,pcom,4,R25,3
mg,dc,1,R25,3
mg,pcom,2,R25,3
mg,cca,1,R25,3
mg,pcom,1,R25,3
mg,cca,1,R25,3
mg,cca,6,R25,3
mg,mol,1,R25,3
mg,rb,4,R25,3
mg,pcom,2,R25,3
mg,pcom,2,R25,3
mg,dc,2,R25,3
mg,pcom,2,R25,3
mg,cca,2,R25,4
mg,dc,3,R25,4
mg,pcom,6,R25,4
mg,pcom,4,R25,4
mg,dc,1,R25,4
mg,dc,2,R25,4
mg,pcom,2,R25,4
mg,dc,1,R25,4
mg,pcom,2,R25,4
mg,cca,1,R25,4
mg,dc,1,R25,4
mg,pcom,4,R25,4
mg,pcom,3,R25,4
mg,cca,3,R25,4
mg,cca,3,R25,4
mg,dc,3,R25,4
mg,pcom,1,R25,4
mg,pcom,1,R25,4
mg,dc,1,R25,4
mg,pcom,4,R25,4
mg,pcom,6,R25,4
mg,cca,1,R25,4
mg,dc,2,R25,4
mg,pcom,4,R25,4
mg,dc,1,R25,4
mg,mol,2,R25,5
mg,mol,1,R25,5
mg,pcom,1,R25,5
mg,mol,1,R25,5
mg,cca,2,R25,5
mg,pcom,1,R25,5
mg,cca,1,R25,5
mg,pcom,4,R25,5
mg,pcom,5,R25,5
mg,pcom,1,R25,5
mg,dc,1,R25,5
mg,pcom,4,R25,5
mg,cca,2,R25,5
mg,pcom,1,R25,5
mg,cca,2,R25,5
mg,dc,1,R25,5
mg,cca,3,R25,5
mg,cca,1,R25,5
mg,dc,2,R25,5
mg,dc,3,R25,5
mg,dc,2,R25,5
mg,cca,1,R25,5
mg,cca,1,R25,5
mg,pcom,1,R25,5
mg,cca,3,R25,5
mg,dc,1,R25,5
mg,pcom,3,R25,5
mg,pcom,1,R25,5
mg,dc,1,R25,5
mg,cca,2,R41,1
chon,pcom,3,R41,1
mg,rb,2,R41,1
mg,pcom,4,R41,1
mg,dc,2,R41,1
mg,dc,3,R41,1
mg,cca,3,R41,1
mg,pcom,1,R41,1
mg,cca,2,R41,1
mg,pcom,3,R41,1
mg,pcom,1,R41,1
mg,pcom,4,R41,1
mg,dc,3,R41,1
mg,pcom,2,R41,1
mg,pcom,1,R41,1
mg,cca,3,R41,1
mg,dc,3,R41,1
mg,pcom,1,R41,2
mg,cca,1,R41,2
mg,pcom,1,R41,2
mg,pcom,3,R41,2
mg,pcom,1,R41,2
mg,pcom,2,R41,2
mg,cca,2,R41,2
mg,pcom,2,R41,2
mg,mcap,1,R41,2
mg,dc,1,R41,2
mg,pcom,1,R41,2
mg,pcom,1,R41,2
mg,cca,1,R41,2
mg,pcom,1,R41,2
mclat,dc,1,R41,2
mclat,pcom,1,R41,2
mg,cca,2,R41,2
mg,dc,3,R41,2
mg,pcom,1,R41,2
mg,pcom,5,R41,2
mg,cca,1,R41,2
mg,dc,3,R41,2
mg,pcom,2,R41,2
mg,cca,2,R41,2
mg,dc,1,R41,2
mg,pcom,3,R41,2
mg,pcom,1,R41,2
mg,dc,3,R41,3
mg,cca,1,R41,3
mg,dc,1,R41,3
mg,pcom,3,R41,3
mg,cca,2,R41,3
mg,pcom,2,R41,3
mg,cca,3,R41,3
mg,pcom,3,R41,3
mg,cca,2,R41,3
mg,pcom,1,R41,3
mg,pcom,5,R41,3
mg,pcom,3,R41,3
mg,cca,1,R41,3
mg,pcom,1,R41,3
mg,pcom,1,R41,3
mg,cca,1,R41,3
mg,pcom,1,R41,3
mg,dc,5,R41,3
mg,pcom,2,R41,3
mg,cca,1,R41,3
mg,pcom,1,R41,3
mg,pcom,3,R41,3
mg,cca,1,R41,3
mg,pcom,2,R41,3
mg,dc,6,R41,3
mg,pcom,8,R41,3
mg,pcom,3,R41,3
mg,cca,2,R41,3
mg,cca,1,R41,4
mg,cca,6,R41,4
mg,pcom,3,R41,4
mg,cca,2,R41,4
mg,pcom,2,R41,4
mg,pcom,2,R41,4
mg,pcom,3,R41,4
mg,pcom,1,R41,4
mg,dc,1,R41,4
mg,cca,13,R41,4
mg,pcom,2,R41,4
mg,cca,4,R41,4
mg,pcom,3,R41,4
mg,dc,3,R41,4
mg,pcom,4,R41,5
mg,cca,7,R41,5
mg,pcom,1,R41,5
mg,dc,1,R41,5
mg,cca,2,R41,5
mg,pcom,3,R41,5
mg,cca,2,R41,5
mg,pcom,5,R41,5
mg,cca,1,R41,5
mg,pcom,4,R41,5
mg,cca,1,R41,5
mg,pcom,1,R41,5
mg,cca,4,R41,5
mg,pcom,3,R41,5